Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,RSI_14,MACD,MACD_signal,BB_upper,BB_middle,BB_lower
2020-11-24,1.0744211208015977,1.1099710110660463,1.1192082342167196,1.0750665003054283,1.0750665003054283,0.0,0.9591029971848946,0.2876785274526072,0.44387074670572485,0.47409694189266166,0.40703887416870455,0.98977771534948,0.9992185730329028,0.9940363086306748
2020-11-25,1.1668161752690327,1.1642810576143068,1.187726222711974,1.1659775390892813,1.1659775390892813,0.0,0.9608904720269683,0.2968690613708365,0.9060056688298508,0.5322714615897723,0.4394919744474634,1.0103598646877157,1.0084151908696777,0.9926226135431381
2020-11-26,1.1935996344466009,1.18484922907302,1.1941202424965938,1.1966425721829388,1.1966425721829388,0.0,0.9646041352283915,0.3060994890018817,1.0470336069151762,0.5988879578490461,0.47955388537484156,1.034504599139859,1.0219520893932144,0.9962049544877273
2020-11-27,1.184663684876499,1.217996516992805,1.231250590797675,1.190340767216902,1.190340767216902,0.0,0.9667642981952052,0.3154804003970556,0.9999187868380606,0.6394410790332943,0.5201865122094133,1.0443663413718827,1.0407014501785574,1.0228767716563323
2020-11-30,1.277345785383029,1.2818502556927813,1.2834374041969396,1.2776020106245884,1.2776020106245884,0.0,0.9707766208671629,0.32489799338701697,1.3931359707160582,0.739897226504237,0.5739542315889774,1.0538559502838885,1.0667227896749303,1.0637574988377123
2020-12-01,1.2253942045420274,1.3636590120480219,1.2707089131239482,1.2252107546956388,1.2252107546956388,0.0,0.976198336685951,0.33395425284043,0.9982623874083504,0.7655609121961939,0.6224001451507847,1.0362969628116918,1.090059486467914,1.1244226593703055
2020-12-02,1.4333374845129272,1.4491981401371656,1.4343035194410263,1.439524638582269,1.439524638582269,0.0,0.9878602996207324,0.3438706064661111,1.783359162889637,0.9626154143736498,0.70286360713214,1.1064602409491213,1.1147237641788454,1.1068537109483745
2020-12-03,1.5019077177351896,1.5565571024850748,1.5305264458156225,1.5028108900611317,1.5028108900611317,0.0,1.0023914141624104,0.35408906772367355,1.95851512315887,1.1613029653117248,0.8092867438271596,1.173902270746391,1.1448996454779699,1.1022997912850163
2020-12-04,1.5521501551669192,1.5609142524138624,1.5793524909578953,1.5516573806966927,1.5516573806966927,0.0,1.0174434260688165,0.36363982481665835,2.085991514653077,1.3465379943185796,0.9336303840765721,1.2511185765251374,1.1708240654451056,1.0806400002588756
2020-12-07,1.5132300892774035,1.5383256207317648,1.4967494222095017,1.5134395593297454,1.5134395593297454,0.0,1.032928860742391,0.37253878962604836,1.8097111470377683,1.443948371789801,1.0537222747148463,1.3046632711793706,1.1888660737867602,1.0657443027122406
2020-12-08,1.4956733779448337,1.4916713573917093,1.522299448880868,1.5005021037774473,1.5005021037774473,0.0,1.046766787526572,0.38059813255864167,1.7151320503858214,1.4932680117102992,1.1602343254925813,1.3476374287675255,1.2114485124746794,1.0692386003329604
2020-12-09,1.496365665450898,1.515252230083231,1.4860455800089394,1.4970417376577039,1.4970417376577039,0.0,1.058520365194016,0.3883345386618795,1.688458117370902,1.5125304846123948,1.2495208827514666,1.3826401938278994,1.2345309014650059,1.08102543927912
2020-12-10,1.451926060691922,1.529635937540454,1.4960646145026506,1.4464078600779138,1.4464078600779138,0.0,1.0697574135291776,0.39614923518512984,1.2987699582363292,1.467293329229873,1.3113756511634216,1.39744394142459,1.2581121105008426,1.1123605919160473
2020-12-11,1.5491333575795323,1.5390319296945834,1.5389916367353682,1.5495230193718863,1.5495230193718863,0.0,1.0824815680057907,0.4038040396108836,1.6799919356241946,1.504789414020808,1.3687955399719556,1.4278978652105105,1.2850468859491286,1.1356813041382428
2020-12-14,1.5335972252280703,1.5550270819972571,1.554105789439288,1.5323899871204703,1.5323899871204703,0.0,1.0956394491126988,0.4100195970524016,1.5502839456517992,1.5028517222792586,1.4143213371285221,1.4535287955391778,1.3078138390760858,1.1554952789648631
2020-12-15,1.5574914628356322,1.543027403988253,1.568788215545414,1.5567644684712483,1.5567644684712483,0.0,1.1069965613657493,0.4162646980486373,1.6404442989472838,1.5058795583891726,1.4513828186058961,1.479426025547354,1.3306838339571556,1.1752605538343333
2020-12-16,1.5653917953234968,1.616905806626952,1.600060480528107,1.5652681541010134,1.5652681541010134,0.0,1.1202723793486584,0.4232321587856867,1.67276218652311,1.4990599303580017,1.479588624471044,1.5014976416672279,1.353647357596759,1.198726398447902
2020-12-17,1.6335173886028456,1.6963400014825438,1.6710367053840958,1.636514185423882,1.636514185423882,0.0,1.134040455596616,0.4310335408814202,1.9314119081307974,1.5387764265871395,1.510559294965295,1.5275041135722296,1.3814548797485406,1.2278060255503709
2020-12-18,1.7356701322817194,1.704967196213334,1.7252593329988357,1.7358388840522674,1.7358388840522674,0.0,1.1498350330185874,0.43999684719085486,2.234026862184863,1.6387442184445005,1.5564940884457892,1.5690998307167974,1.4127619598291123,1.249205689345614
2020-12-21,1.6548469730375481,1.651321799654207,1.5747579522942707,1.6625410150410522,1.6625410150410522,0.0,1.162557326333553,0.4488186319420216,1.640570812258712,1.6357306105655656,1.592604090893674,1.5853378885644358,1.4403880757483303,1.2869331505594206
2020-12-22,1.6985924141725641,1.689987007996629,1.6298198415280014,1.6952316283023645,1.6952316283023645,0.0,1.1759639194095601,0.45774797307747406,1.7532313894923504,1.6435816053727417,1.6231537617096972,1.591247406104086,1.4715323046471274,1.3408784355498269
2020-12-23,1.6159738100955976,1.6270990000500998,1.6168885133896655,1.6161646068877216,1.6161646068877216,0.0,1.190125536389323,0.4674875808999456,1.1650814677169956,1.5633603284655297,1.6306146057715993,1.5880172336689538,1.494140362491462,1.386961734143238
2020-12-24,1.6286019596980237,1.6240162359979164,1.6506376236381666,1.6236442492105057,1.6236442492105057,0.0,1.2043815028698903,0.4777155992000424,1.1965457591842075,1.489777794613857,1.6210094833080768,1.5818573093660717,1.515584067351922,1.4335222431217338
2020-12-25,1.6141033205467015,1.616905806626952,1.6313215801677534,1.6131262366362396,1.6131262366362396,0.0,1.2195985124540243,0.4904178902080007,1.1166847795880335,1.4066953776976387,1.595740930347271,1.5623150279485847,1.536816037419654,1.4920000989447757
2020-12-28,1.649216743211834,1.678869742793712,1.6571228270576692,1.6451829183265672,1.6451829183265672,0.0,1.2351981236974072,0.5029815743573862,1.265601268013281,1.353877131857972,1.564347067181069,1.5533076360917732,1.555275675686116,1.5354922097043098
2020-12-29,1.6696420388174815,1.7169763421709048,1.714064215704228,1.674053062327223,1.674053062327223,0.0,1.249682291386032,0.5151138532102352,1.3969688016253223,1.3226206945389944,1.5326165285715645,1.5189812006950951,1.5778162006806309,1.6100769463999984
2020-12-30,1.7219557104136822,1.7690121874742868,1.7640793698809516,1.7204744833731682,1.7204744833731682,0.0,1.263163596808285,0.5271752771014745,1.598758932484152,1.323767919366153,1.5074749086671428,1.5318096895094593,1.5919252917601472,1.6251691744630037
2020-12-31,1.7940586736465545,1.770214616941814,1.718725746426135,1.7943350135420653,1.7943350135420653,0.0,1.277372198623995,0.5389041476371617,1.8846948522316251,1.3739813197840895,1.49798931608105,1.5647250807143849,1.6065654152068432,1.6227800465628504
2021-01-01,1.5954284429441834,1.6232569065231544,1.5813529482537236,1.6061229807602928,1.6061229807602928,0.0,1.2890097385599792,0.5483184194557054,0.5281078451764667,1.235783193692604,1.461151106410394,1.5656944119880247,1.609300636906538,1.627103137520486
2021-01-04,1.7153423948070072,1.770985307954859,1.6381398829881428,1.7169297180797725,1.7169297180797725,0.0,1.3018253178548014,0.5575630735971592,0.9986181176696834,1.2097260446308948,1.4261655238024902,1.5764862997549407,1.6195197604861475,1.6366530239469361
2021-01-05,1.721484804820132,1.7468969532203495,1.760798619915793,1.718347624197131,1.718347624197131,0.0,1.3159134379408257,0.5677185218232447,1.004264778258322,1.1773759254463774,1.3913301310638704,1.583788405768251,1.630459799592249,1.6507905886834975
2021-01-06,1.793343872725659,1.8349337261404672,1.787307005198653,1.7949295588320158,1.7949295588320158,0.0,1.3323594979061737,0.5783111452615842,1.301756245646272,1.2053629965773425,1.3693853011777262,1.6022310727741393,1.6454195031776189,1.6623358215394934
2021-01-07,1.854955584647171,1.8276680224130626,1.755645814099841,1.8591742098161335,1.8591742098161335,0.0,1.35123589314075,0.5898500646199379,1.526789866450594,1.2696514667046717,1.3654361395204941,1.6223540494145954,1.6661483205483862,1.6833346087984362
2021-01-08,1.7463246058506063,1.72674915867785,1.706142404812748,1.7495715673740893,1.7495715673740893,0.0,1.370122277875612,0.6016930248293607,0.8405309122720152,1.2115435093784273,1.3499782180486246,1.6275691913648485,1.6761946090102637,1.6976894199003738
2021-01-11,1.619011244979913,1.5956048159494505,1.5809621612470968,1.615463155977815,1.615463155977815,0.0,1.3874580870584592,0.6131634487449075,0.16002276880259667,1.0370440847957891,1.3006789485944177,1.620859185715316,1.6803664814188208,1.7118222682515254
2021-01-12,1.577721642179409,1.5620920652151253,1.5874008424039057,1.5753379132863263,1.5753379132863263,0.0,1.4039596780101855,0.6244479862003861,-0.020225904625907697,0.8544912996945514,1.2226021010441284,1.6189962211148834,1.6812992259261244,1.7153160600354989
2021-01-13,1.6527344642792128,1.6358776819579048,1.6131983675128028,1.6511602553583442,1.6511602553583442,0.0,1.418191943166879,0.6353736785193932,0.3232949693215889,0.7678219609246715,1.1417969933506116,1.6145840715037365,1.6856126630114985,1.7276032181823278
2021-01-14,1.5779542807993316,1.5531429602331825,1.5472316599036697,1.5781530946119278,1.5781530946119278,0.0,1.4318866744526613,0.6461752879085767,-0.011768290854996153,0.6287587272674854,1.0477200709378822,1.617761325523215,1.6826818126799081,1.7190893551831037
2021-01-15,1.56418357539422,1.5366819848611921,1.502901526228114,1.560481783186333,1.560481783186333,0.0,1.442519832806647,0.6563533399282041,-0.09073695829757705,0.49800957418662223,0.9447853780530474,1.6156121698442467,1.673875510226174,1.7042761210766033
2021-01-18,1.429211901245098,1.4154941368418639,1.4571887509053023,1.4296668150996865,1.4296668150996865,0.0,1.4480990256907784,0.6657961936488466,-0.6236125106094497,0.277572632237675,0.8157819819414424,1.637125499174007,1.6621807420746293,1.662169169563685
2021-01-19,1.44687367518021,1.508759110958584,1.4931039377048247,1.4441122025545718,1.4441122025545718,0.0,1.4560637720158662,0.6753958463162889,-0.546344422991117,0.11480180867761694,0.6781286998566199,1.6462840818992694,1.6495697123289161,1.6296900484396841
2021-01-20,1.5428708760206409,1.5327338503103352,1.4919650727140834,1.5409874496098526,1.5409874496098526,0.0,1.466262102235723,0.6849886682759445,-0.05398643079233826,0.07023838869958848,0.5585741933902798,1.6473809016486036,1.6457943717163512,1.621481350048147
2021-01-21,1.5049095063793556,1.5517303423075524,1.5421942292991977,1.5044276031208743,1.5044276031208743,0.0,1.4769466134581015,0.6950559418793153,-0.21296206168900794,0.003583517304393086,0.44882303538693574,1.6499654829070947,1.639807400913343,1.607685714761622
2021-01-22,1.5849409438686282,1.577206698301428,1.607894829565723,1.5841360582552781,1.5841360582552781,0.0,1.4885094790307296,0.7059323420660885,0.17008892626459762,0.020769730761217013,0.36465958377371677,1.6495294965263303,1.6383515358371632,1.6053110663568375
2021-01-25,1.5886687901411018,1.5740216804047653,1.5536480103743822,1.5890968541288397,1.5890968541288397,0.0,1.4988390401383782,0.7167643178673883,0.19340683422114405,0.03890813782147847,0.3011678297530298,1.6476185790158393,1.6355349356406192,1.6016997168442668
2021-01-26,1.548902595077512,1.5565571024850748,1.5399071948651764,1.5525857716068643,1.5525857716068643,0.0,1.5079771159438378,0.7274209754734932,0.010369870940776073,0.02177777368478732,0.2467487722969374,1.6433976268418873,1.6294349391475411,1.593954391564078
2021-01-27,1.580282543116463,1.550789228220373,1.4674050397928349,1.5789426957698747,1.5789426957698747,0.0,1.517514467897616,0.7382865892886072,0.14850767113027638,0.03149255615000996,0.20526966722610487,1.6329487702185996,1.6223273186274845,1.5900217256308948
2021-01-28,1.4882908539980912,1.5073067276489882,1.4992541808329294,1.4878159702089138,1.4878159702089138,0.0,1.5257169111534632,0.7490599340219137,-0.30317501581111206,-0.03930981994129272,0.1571010079026456,1.6094327853033858,1.6069341615206967,1.5823209632864392
2021-01-29,1.5143857779054075,1.5279676850036206,1.5204720544022639,1.511359588583515,1.511359588583515,0.0,1.533795910014143,0.7602290037653656,-0.17018877925870432,-0.07337869831416018,0.11135537713813325,1.608573953997228,1.6021752148403001,1.5740372745746547
2021-02-01,1.5166971551614152,1.494712462470211,1.4785406085911945,1.5173706852847493,1.5173706852847493,0.0,1.5419966440399024,0.7710418059979307,-0.13498419836530126,-0.09341763610150564,0.07051761652257148,1.5944527695497868,1.5921535094660142,1.5679290980655112
2021-02-02,1.429898560397451,1.418279607309159,1.3992908645377615,1.4305820772495157,1.4305820772495157,0.0,1.5491964529267288,0.781386104953503,-0.5634190744083141,-0.18236219034940337,0.019022227338112423,1.5823260152405891,1.5777021389217372,1.551538123510205
2021-02-03,1.3848548456738365,1.357983923679236,1.3783446809825581,1.3839487205008436,1.3839487205008436,0.0,1.55361074853225,0.7913863503778586,-0.7705287497013288,-0.28960774300788406,-0.044872684550904506,1.552372690849424,1.5570629885984213,1.5397610779630293
2021-02-04,1.389190554146754,1.3482092135825818,1.3193618954490007,1.3891945980276306,1.3891945980276306,0.0,1.5575102620184664,0.8010761307150884,-0.7343489398706926,-0.3651753979604056,-0.11198256412439832,1.4885904054484367,1.5334609639979988,1.5534805865690868
2021-02-05,1.272160195500232,1.3417596470213256,1.2981477436606816,1.270161754582842,1.270161754582842,0.0,1.5591267758689487,0.8095693772582376,-1.2256025602048928,-0.5223690604156372,-0.19894062270589852,1.470239869209953,1.509385361756182,1.5244682343257017
2021-02-08,1.4010645043523298,1.3874595411462098,1.4040268308799784,1.399239975229444,1.399239975229444,0.0,1.5615901562531926,0.818627193200947,-0.41174258589969887,-0.527496672384046,-0.2695923324367124,1.4582548871423837,1.4985267953350025,1.5147975286808688
2021-02-09,1.4060925003313114,1.4608493976390473,1.448980362875629,1.4068265231721877,1.4068265231721877,0.0,1.565268191503029,0.8281852766989416,-0.368344377276082,-0.5183254024774734,-0.3241725941623548,1.4501909128898367,1.490064279355235,1.5060855812286158
2021-02-10,1.5074497700194813,1.5068863507327819,1.5426538692546112,1.5112901937074008,1.5112901937074008,0.0,1.5667215688374312,0.8388420334444934,0.19132914088209704,-0.414409154572403,-0.3458428528149088,1.427295972507298,1.4830401094696812,1.5137711016304356
2021-02-11,1.5113802370254361,1.5184183120827672,1.5490664979443085,1.513208868255096,1.513208868255096,0.0,1.566932145984145,0.8498418225849732,0.20102435386023823,-0.32598722274271785,-0.34446449246630056,1.4187105676836167,1.4797786589946362,1.5154566817201334
2021-02-12,1.5280382878826553,1.4944795509355562,1.501738469660772,1.5294041319103755,1.5294041319103755,0.0,1.5664814789845471,0.8606060564032524,0.2870589539801412,-0.238385526648488,-0.3248208404168371,1.4144777596718734,1.478217962590919,1.5163778589634667
2021-02-15,1.5139223767834644,1.5120653185968558,1.553876899906835,1.5145948902401856,1.5145948902401856,0.0,1.5665048764452938,0.8712724693307816,0.19853534604430093,-0.17919501207352614,-0.296578202588807,1.4179324022256021,1.482482987005711,1.5213297778183994
2021-02-16,1.5317436207402977,1.5502022154094508,1.5202431648698074,1.530490067944698,1.530490067944698,0.0,1.5671121848866416,0.8822733291772697,0.292262728911413,-0.1164273725950566,-0.26069927500637213,1.4226694281225953,1.4868208188025238,1.5252398411395254
2021-02-17,1.4627306236930173,1.4347727737062645,1.4105697219052178,1.4680084219213203,1.4680084219213203,0.0,1.5665242097367216,0.8926328658655966,-0.09323026912308888,-0.11924538630242497,-0.23259256762585664,1.4170550098528436,1.4831558666139302,1.5234206437959599
2021-02-18,1.3955806117230225,1.4199497534357086,1.4272898231173303,1.398030253740428,1.398030253740428,0.0,1.5655444790508637,0.9028148438072616,-0.47499979929723807,-0.1798887830780414,-0.22294242150225727,1.4156372064001246,1.4778126713039423,1.5145375469469138
2021-02-19,1.4677905136763396,1.5132128339627162,1.5001883478678186,1.4670875331599142,1.4670875331599142,0.0,1.563875017050578,0.9135009656565297,-0.03330516653966112,-0.1650984228005123,-0.21209191391134746,1.4018224779719697,1.471934581915703,1.5160483096888402
2021-02-22,1.5192430471552487,1.5249398350531036,1.5145358136825535,1.5213018112397532,1.5213018112397532,0.0,1.5636504622000393,0.9243540284178596,0.2800187864123419,-0.10419199238240101,-0.19052061679282678,1.3903971499144396,1.4685299655665658,1.5200756059978322
2021-02-23,1.586106013086145,1.5625635690535729,1.5841815018254994,1.5849275349504173,1.5849275349504173,0.0,1.5642208132886193,0.934763461989044,0.6155486290905317,0.0002773014222602562,-0.15115257579635646,1.396541236125378,1.4701541447328743,1.5175157718441254
2021-02-24,1.5626038841202274,1.5550270819972571,1.5443696103027544,1.5618753073201916,1.5618753073201916,0.0,1.5641521022391198,0.9449458959721586,0.4670807912486715,0.06284612020650238,-0.10641540622615507,1.3932846141850006,1.4692970332498432,1.518879781699399
2021-02-25,1.590160303873672,1.6622648546035608,1.615044370896488,1.592125846694364,1.592125846694364,0.0,1.5632531611620417,0.9548290973673061,0.6302052122902689,0.1378971333900722,-0.05474106812023245,1.4082526353980556,1.4745353972322868,1.5150873513194232
2021-02-26,1.5753952559801836,1.5684545266496,1.513851005975699,1.5748952865089498,1.5748952865089498,0.0,1.559993773334845,0.9648713184328319,0.5099224051454289,0.1808757300048317,-0.0043051458740200055,1.4170233060317274,1.477726112462965,1.5130963189713154
2021-03-01,1.4664565938475884,1.4398892531098213,1.4173452242439255,1.4634096047258673,1.4634096047258673,0.0,1.5559610158676291,0.9746993189847969,-0.18120626691433497,0.1168538298617446,0.02249330940559281,1.4132863108921299,1.4750162273554597,1.5113697176488519
2021-03-02,1.4006067315840944,1.4062174408396342,1.3612617061214383,1.4028935216799916,1.4028935216799916,0.0,1.550040660658132,0.9842473893988112,-0.49511016481100706,0.013737934123024561,0.02210751802929013,1.413893594728236,1.4736257288033758,1.5081591759429653
2021-03-03,1.4572110848235569,1.4540892823649145,1.4404165447589796,1.4569708855447945,1.4569708855447945,0.0,1.5468167108680726,0.9934261951206511,-0.14946537107746644,-0.019888568843942266,0.014681810704352923,1.4124841921004376,1.4772928473176967,1.5164493091193956
2021-03-04,1.3994641757814124,1.380243070751334,1.4096671900089603,1.4022089506048119,1.4022089506048119,0.0,1.5423322608632046,1.0020237561882228,-0.4344668734845993,-0.09266378182921524,-0.006661682810154522,1.4117555808965718,1.4779464183705253,1.5183663750793874
2021-03-05,1.2739631448046342,1.2286839373309524,1.2113390623647793,1.271740956898736,1.271740956898736,0.0,1.5354186150758289,1.00941397726217,-1.0033808390929135,-0.2606486370675737,-0.059290596478429256,1.4114058911747986,1.4780257247297273,1.518839555300254
2021-03-08,1.2047831732640222,1.1708385587891872,1.1338794949798026,1.2054988588048512,1.2054988588048512,0.0,1.5265142479975966,1.016126223324996,-1.2437714571171765,-0.44585898434830595,-0.14059363440085712,1.4404518960232018,1.4682961907642715,1.473544628194404
2021-03-09,1.0904563005151524,1.1451368656195071,1.1148351415235134,1.0891986730492043,1.0891986730492043,0.0,1.5146699292039771,1.022161991382331,-1.6066676847918981,-0.6856761099053561,-0.25639353673722176,1.4863649269410324,1.4523451576889126,1.4008570723114562
2021-03-10,1.1607994651553788,1.1595376153841441,1.1676900146150593,1.1618776147869727,1.1618776147869727,0.0,1.5033573708818624,1.0280539180183765,-1.1321489632770327,-0.8023730151736402,-0.3737324449180663,1.4972476977751585,1.4347979193055402,1.35737808133842
2021-03-11,1.2092595905796348,1.2432588973491523,1.241221242138185,1.206170301119685,1.206170301119685,0.0,1.4914460122859412,1.033793110424884,-0.8606230564268987,-0.8457878899429349,-0.47679236181830503,1.4962603883957866,1.4193786721019621,1.3288855046388195
2021-03-12,1.2945028836023407,1.2633347354825786,1.231029144827253,1.3006279807341223,1.3006279807341223,0.0,1.4852592070973316,1.039184045787689,-0.33050638004805294,-0.7879793248367497,-0.547005069777225,1.4842673225582463,1.40788970489442,1.3180201865978844
2021-03-15,1.24650053094632,1.2236810733101542,1.2330221585610504,1.2438385900892928,1.2438385900892928,0.0,1.475678288767782,1.0444274219999994,-0.5626635977106365,-0.7821147723906405,-0.6019339992815838,1.4744563476372907,1.3942925260028456,1.3011258647653914
2021-03-16,1.2090363325492248,1.2039157838896046,1.1901509630435687,1.2057220477307315,1.2057220477307315,0.0,1.4652967290825967,1.0495853201825152,-0.7129638412693636,-0.8008912209988831,-0.6498511921204996,1.4617791785774956,1.3779829189257402,1.2816983492878355
2021-03-17,1.1693114120794923,1.1483180963367445,1.19522188967718,1.1677611749591292,1.1677611749591292,0.0,1.4525954782891501,1.0543209438114138,-0.8601959418558996,-0.8386249107160857,-0.6961713097289844,1.4569193167953929,1.3629047267419463,1.2574215442167411
2021-03-18,1.292919440092543,1.2642720623903323,1.2303648069159874,1.2954308671743342,1.2954308671743342,0.0,1.4411786949146188,1.0594550683549255,-0.15097175359713608,-0.7477706381387509,-0.7139980298268657,1.4525690759431364,1.357752262283955,1.2516020189433341
2021-03-19,1.19382476859491,1.179210118908774,1.1753903795361174,1.193870528212763,1.193870528212763,0.0,1.4299247821759344,1.064695728146438,-0.5620418067939514,-0.7551303968473287,-0.7298171042792884,1.442187671366981,1.3440315086379016,1.234997255825444
2021-03-22,1.1416630625488202,1.179210118908774,1.1771526428469505,1.1386097003796323,1.1386097003796323,0.0,1.4202676701673942,1.069944269523853,-0.7644860499590899,-0.7993781869045068,-0.7518374413335134,1.4236722338259356,1.324812997050695,1.215398280994592
2021-03-23,1.2184450638307829,1.18826905209405,1.1588954460754457,1.2171403181572886,1.2171403181572886,0.0,1.4130135457466935,1.0748949563515962,-0.3523690170451249,-0.756502987853479,-0.7603791433862581,1.3838937144478332,1.3063429980959766,1.2168034164038872
2021-03-24,1.073449291728049,1.0421293724312477,1.0792567759058933,1.0710959880693867,1.0710959880693867,0.0,1.401266235256233,1.0796727737284473,-0.8704153486249254,-0.8397625112793541,-0.7848344447422028,1.351138336113169,1.2816964277431533,1.1999648190124885
2021-03-25,1.0302985799681583,1.0087226627208306,1.019756662811182,1.0284031349616798,1.0284031349616798,0.0,1.3901328422301242,1.0844145241750698,-1.0043244584985562,-0.9316598872271957,-0.8238488334157362,1.3049524515226154,1.2533866947751646,1.1885066789958691
2021-03-26,0.9709644751804143,0.9672435800654235,1.0156459556795683,0.9710585853079375,0.9710585853079375,0.0,1.3781959971144653,1.0891184628372268,-1.178908720473023,-1.0419282701555022,-0.8783987291583761,1.2581945940693215,1.2230624672578234,1.1737338920389953
2021-03-29,0.9891177920060086,0.9506595213621114,0.998786287679378,0.988968089956951,0.988968089956951,0.0,1.3692710812922944,1.0941952153837047,-1.0750717092094628,-1.1003566237242872,-0.9344050500002783,1.228480457911514,1.199236369226835,1.1556597201655197
2021-03-30,0.9600567256946758,0.9224223115672049,0.922871259415828,0.9622248051323324,0.9622248051323324,0.0,1.3595120232047926,1.0982812971944145,-1.1627767239580258,-1.1560583015927701,-0.990999407992909,1.2081594085036786,1.1771063158634252,1.1321714056791876
2021-03-31,0.8879668952871251,0.8951470453463201,0.9093872467966948,0.887645944218795,0.887645944218795,0.0,1.3462807211699257,1.101701499006345,-1.3971335509369585,-1.2502916153897083,-1.0562194449492661,1.1750840513827225,1.1485152431152343,1.1081059913621174
2021-04-01,0.8968371807306359,0.9224223115672049,0.925441149207027,0.8958682992697191,0.8958682992697191,0.0,1.3339563366192115,1.1056763959290756,-1.3425496656540947,-1.3021465503535736,-1.1193706098525587,1.1441326543659378,1.1230871943036527,1.0881163436200976
2021-04-02,0.9735835357724492,0.9402372035837339,0.9826039838240077,0.9762950851487633,0.9762950851487633,0.0,1.3216464995156787,1.1103158344680715,-0.8260684851188702,-1.2578646016723296,-1.1605192345848578,1.1272483755364673,1.1082501235920115,1.0753701464259418
2021-04-05,0.9556985038069272,0.986518429750399,0.9638685381920082,0.9577572755403385,0.9577572755403385,0.0,1.3088607747730436,1.1148258464611378,-0.8975406695915913,-1.2242154244108976,-1.186316261115608,1.1189242153699086,1.0958087265694765,1.0593107773993362
2021-04-06,1.0386473046347486,1.0488232120654346,1.0529326187833004,1.0376307779476623,1.0376307779476623,0.0,1.2984320403374583,1.1195806139169402,-0.4132891978367155,-1.1143089002593218,-1.183692085214129,1.1176277123605636,1.0932190254457468,1.0555663924292533
2021-04-07,1.1274477172007948,1.1430614912944523,1.1604344025253526,1.124625695074046,1.124625695074046,0.0,1.2892313307450363,1.1248887678428598,0.04950746091860266,-0.9397602405568054,-1.144649391566697,1.1142232209277285,1.0913482618989383,1.055133702354862
2021-04-08,1.1219000365627918,1.1432868284702566,1.1549410537464826,1.1237385659821009,1.1237385659821009,0.0,1.2818581299616072,1.1300639658585887,0.04507032880645502,-0.7924352341425057,-1.0822337900761951,1.1049868489550903,1.087208601812047,1.055744045748652
2021-04-09,1.1906954039333701,1.156600657739834,1.165490442034902,1.1898493764725264,1.1898493764725264,0.0,1.2753469888682685,1.135701133861864,0.38246714631922196,-0.6102701511573203,-0.9937459343364856,1.084309425120832,1.081645383158725,1.0641736648758229
2021-04-12,1.1603548252124618,1.152084446275188,1.1729693609855383,1.1659775390892813,1.1659775390892813,0.0,1.26823066637547,1.1411343323702299,0.24892144330358357,-0.4805784334358759,-0.8955063017659911,1.0717387130802956,1.0777352594107537,1.0682916048217024
2021-04-13,1.1851102009373187,1.2041430146551217,1.1900188398175187,1.188285178454171,1.188285178454171,0.0,1.2633237326759903,1.1461394368395381,0.36704784543524616,-0.3536035244514916,-0.7900402623094818,1.0689694329709676,1.0768595928769369,1.06917153994234
2021-04-14,1.2563951767646524,1.249869419035983,1.2954717831105411,1.2503560818324408,1.2503560818324408,0.0,1.2606182493456475,1.1517855769626166,0.6823420711214134,-0.1958713603355381,-0.672283301546789,1.0827192098654244,1.0810074473263576,1.0644213469844903
2021-04-15,1.295632306579708,1.2676748431039488,1.3048432277075563,1.3006279807341223,1.3006279807341223,0.0,1.2588246212752638,1.1571658151792668,0.9179790715474816,-0.026026769997157185,-0.5421299997705433,1.0839669744156835,1.0812684424823422,1.0637702033401746
2021-04-16,1.277345785383029,1.2701876366526237,1.29397748803282,1.278052139550734,1.278052139550734,0.0,1.2589844152969485,1.1628525132494472,0.7644375194645608,0.08847309856322748,-0.4137733764819999,1.0991759772457232,1.0854959800432638,1.0578284472654949
2021-04-19,1.2735128765080095,1.3551246032131476,1.2823245916733066,1.2744454815299933,1.2744454815299933,0.0,1.2564571097074513,1.1683364612398999,0.7389834280893962,0.1746854481103549,-0.29284117030487516,1.119057063543028,1.0923175513793653,1.0525314536798496
2021-04-20,1.3923855829348881,1.408304176702965,1.4155382995609065,1.3937596555536227,1.3937596555536227,0.0,1.2561924829070965,1.1741562441015492,1.2952821381454578,0.34388633493308635,-0.16028391252226903,1.1559421199793483,1.101187242407611,1.035484346724747
2021-04-21,1.374596232982399,1.350513712262866,1.3706294289374379,1.3734663431332306,1.3734663431332306,0.0,1.2534013101750614,1.1793264554031782,1.1446153025020225,0.4556371484589066,-0.030585963959967245,1.1951351807443942,1.1163720554923668,1.0283540125904458
2021-04-22,1.3834852796049357,1.3897735077750575,1.3767685067224962,1.3818968828124971,1.3818968828124971,0.0,1.2507420140399588,1.1844872682853855,1.183244965242487,0.545904758365138,0.09227760129053258,1.2314964312590693,1.1341242471270676,1.0287264207413382
2021-04-23,1.3516100364396975,1.4024624524394667,1.3923032206811705,1.3457158948363614,1.3457158948363614,0.0,1.247022007695765,1.1896653810008095,0.8986795808032539,0.5797931523860568,0.1977409571500971,1.2540383484100448,1.1529392570007255,1.0438488297157578
