0,1,2,3,4,5,6,7,8,9,10,11,12
0.7700929077852436,0.7389888409086022,0.7290011567836051,0.7727931383196847,0.0,0.7468189940869575,-0.0767454510224963,0.23114494243273906,0.4136047131187442,0.32668757234299056,0.6663955805845697,0.747281093840223,0.8149266103091823
0.7238645822724393,0.6991678546275099,0.6445696722440745,0.7248834984908937,0.0,0.7442070302580532,-0.07120373654376314,-0.08920297771433212,0.3352794897679796,0.3333520255959273,0.6651711111028532,0.7488188391465095,0.8189578122713882
0.6283337806469453,0.6229210781600562,0.6269467322971888,0.6302905225536616,0.0,0.7388367220359396,-0.06590636543324956,-0.637013899090971,0.1751095146247728,0.304800832360832,0.6735001725845391,0.7443097801375396,0.8028395845003063
0.5820071210037829,0.5593924257765602,0.6019429993362286,0.5808500173709522,0.0,0.7345426294656549,-0.060666028707847125,-0.8856729742165714,-0.000931011270764547,0.2447198260646824,0.6874832535050188,0.7389790703758246,0.780032821725159
0.5823746649664332,0.6756705537010076,0.6202345992340134,0.5817669251460886,0.0,0.7303630670452839,-0.05537244570957342,-0.8780427837421982,-0.13562011352101183,0.16816255256462262,0.6944816446446387,0.728793505662788,0.7543400010544603
0.7470391963384909,0.7124192299713059,0.5795452847519144,0.7431894252493298,0.0,0.7283577058509879,-0.0490879776295134,0.26519862438171576,-0.07133834828432924,0.12051505863393365,0.6955141866308392,0.7304660967823546,0.7565803004778954
0.7001999095895239,0.8326779888598447,0.7202351684536018,0.7032676796935644,0.0,0.7253265314647612,-0.0430059405956006,0.029957138929905838,-0.05893028848973991,0.08502189539099568,0.6940184801226997,0.7280981004488258,0.7534392806988964
0.8141369259761575,0.8789632197708636,0.8319524473616798,0.8179730035068565,0.0,0.7252688395285793,-0.03630720091449358,0.6703297886063206,0.07168816023090682,0.08425871706420021,0.7010918827829928,0.7315374800340586,0.7535564500729249
0.9209197313705006,0.9181270187194983,0.8336296827039038,0.9199947050036302,0.0,0.724573876620628,-0.02948266349531287,1.1353987802391643,0.28039126156087796,0.12779774874438665,0.721447039436908,0.7367217417253967,0.7449416891207172
0.8264141839566128,0.8146191984885399,0.8113021853936694,0.8311980687274979,0.0,0.7214973236027543,-0.022987965314487692,0.6024977593740304,0.35168655735314747,0.17771095869600062,0.7235104914741154,0.7374827037486997,0.7445155271796827
0.8215007015085524,0.8000501870042336,0.7664684558937247,0.8196714583310988,0.0,0.7186211326762741,-0.016432799138791733,0.5363594807329486,0.39396573725777523,0.22658536977417484,0.7306333469617116,0.7426964984581101,0.7479580130940738
0.7661514823962975,0.7864824485276911,0.7829280232768823,0.767633316358372,0.0,0.7167739728186449,-0.009822614177812022,0.239114328188451,0.37137414226231547,0.2609058163116705,0.7324056570795491,0.7451681848935432,0.7510451046154054
0.8020660084659619,0.8013906534739111,0.8366107251580185,0.7988533009550217,0.0,0.7157716041585444,-0.0028519204494184508,0.4089921892742719,0.38382457303714007,0.29099596870606786,0.7350034432775956,0.7517196468252811,0.7611322904081016
0.8548198513507308,0.8490408119215755,0.856766274513194,0.8554389187474939,0.0,0.7160689294187133,0.004760524058714984,0.7051566338741982,0.4496696304919402,0.3289971182239736,0.7438329441607484,0.7605506683056666,0.7698971617455408
0.8757150480343786,0.8818659330507007,0.8979838143980295,0.8746182444762709,0.0,0.7171077454602359,0.012798108201144976,0.8031002415166612,0.5181351055118576,0.3738813951049796,0.7554067397791203,0.7667157669625355,0.7711096506704
0.8819939240629859,0.8795062554574848,0.9055018502659814,0.8803243436533503,0.0,0.7196808977532452,0.02082093491166423,0.8334480951033556,0.574019683893797,0.42161077963812854,0.7617423341381047,0.7690178008133954,0.769735807327006
0.8529240982802193,0.8307537182586013,0.860318630242776,0.8586634046140107,0.0,0.7208174650150342,0.029076922969238046,0.6741404533630108,0.5912707170983987,0.4634436138347028,0.7605207752465818,0.7685876248194139,0.7700266726430771
0.8861836028302132,0.879351335366707,0.9064418042303677,0.8841289469171445,0.0,0.7219768857700429,0.037747547258983105,0.8253579216463998,0.6265139963502118,0.5043653323446041,0.7692338118301123,0.772089559231382,0.7687755724401653
0.8833270769450549,0.8998790627636679,0.8412721946486335,0.8841289469171445,0.0,0.7226310341778939,0.04645413835773591,0.8253579216463998,0.6492674680816336,0.5419160332858448,0.7727863592689548,0.7733144492693196,0.7678800061645036
0.8514829390582489,0.8834135032206814,0.8891603755710489,0.852025894726863,0.0,0.7218798569303054,0.05497292416990642,0.5573617227416873,0.6289665689453825,0.5676620912264397,0.777172840985104,0.7755798913862504,0.7682044289216561
0.9308724349906919,0.9301846939954033,0.9479194671987261,0.9301354793954324,0.0,0.7234250945607412,0.06436248962279903,1.0529089823617204,0.6884898937567276,0.6008506500981471,0.7951002970466394,0.7835019612143187,0.7669914451289978
0.953885845564347,0.9478977679536038,0.9534027979655023,0.9564824778549743,0.0,0.7266354849900389,0.07379281273253473,1.2041332350687595,0.7566509265470241,0.6418204519939813,0.8161308346690697,0.7951627975415728,0.7700651783150799
0.9462077232217907,0.9764438331016656,0.985244735913548,0.9510680488137467,0.0,0.7285029043380628,0.08337687850460704,1.15361201527132,0.7981442919745643,0.6833739034740528,0.8247206057201599,0.8113137073661812,0.7929502277373244
1.0258438604975881,1.0314339423766037,1.0299986730565838,1.0260417766626022,0.0,0.7319714801368511,0.0929984202534004,1.575258786760948,0.9009295650862612,0.738360117570648,0.8329862413452548,0.8337287812736599,0.8280268577265405
0.9812050014197535,1.1018867074489667,1.019083078631453,0.9810278895085394,0.0,0.7366584492104974,0.10225080337420411,1.1518358582251131,0.9271882760692157,0.7879039220308972,0.8176920186078813,0.8538312738238248,0.8800789990643635
1.1598781162805398,1.1755520259827226,1.1593771922428697,1.1651635971522845,0.0,0.7467399919250598,0.11238190699133771,1.993695101058485,1.1288115846881124,0.8701908629410534,0.8788056110355364,0.8750773594775694,0.865004426140025
1.2187963807143158,1.26800833615893,1.241895256063726,1.2195383230862553,0.0,0.7593018610341792,0.12282166072701786,2.181514830670307,1.3321058051137105,0.9790257818602236,0.9375489427460509,0.9010712023248008,0.8610970554535029
1.2619666759764736,1.2717606638313488,1.2837670932752143,1.2615065939046337,0.0,0.7723140358990086,0.1325792503999513,2.318207760477152,1.5216356002099227,1.10618732233841,1.0048058606866352,0.923402788661963,0.8425124429025372
1.2285250114800785,1.2523075926430467,1.2129290346586754,1.2286703377816859,0.0,0.7857008964119667,0.14167093248112184,2.0219523326698403,1.62130448563268,1.2290007592127816,1.0514443407096543,0.9389443771522059,0.8297315824017835
1.2134395886621787,1.2121294747842666,1.2348400158658426,1.2175546438750229,0.0,0.7976635180337205,0.14990480971243203,1.9205351708855982,1.6717676258846517,1.3379266072032387,1.088875675468845,0.9583971433048235,0.8327297723354012
1.2140344295491026,1.2324370525785433,1.2037497219198812,1.2145815422139916,0.0,0.8078242599230517,0.15780875654760187,1.8919327135164896,1.6914767087819553,1.4292365941254475,1.1193637708732627,0.9782805722594111,0.8428431586903592
1.1758501583065808,1.2448241368895787,1.2123417629118263,1.1710775717300568,0.0,0.8175384721367315,0.1657926892714678,1.4740701151265645,1.6451907074983234,1.4924931275630138,1.1322581255990207,0.9985936903999918,0.8697294601454304
1.2593745238188354,1.2529158578415773,1.2491547646952963,1.2596727783543609,0.0,0.8285382590148116,0.17361326725139822,1.882854427147776,1.6835561576264044,1.5512142772762885,1.1587840909684004,1.0217956082889164,0.8897391823324545
1.2460252626139838,1.2666907000184167,1.262116235151567,1.2449522993985203,0.0,0.8399129942248507,0.17996342970578916,1.7437685543766654,1.681573539540049,1.597771789074354,1.1811091343704443,1.041407317250324,0.9067400409650661
1.2665561394048293,1.2563567145946397,1.2747074690717834,1.2658945374401256,0.0,0.8497309993868911,0.1863437755144011,1.8404474978258927,1.684671577533045,1.635673165193097,1.2036661300202902,1.0611077875352717,0.9236991138835962
1.2733444184693903,1.319979949770397,1.301525680228848,1.2732007937713534,0.0,0.8612076887584785,0.1934621245910768,1.8751019674584808,1.6776938330410331,1.6645181766230868,1.2228909408839954,1.0808888245425936,0.9438333630920958
1.331880630626204,1.3883877696444957,1.3623928859260568,1.3344144592443037,0.0,0.8731099259347912,0.2014324545482538,2.152452054214633,1.7183311759486182,1.6961907105925909,1.2455430883701843,1.1048425362376784,0.9687843703374431
1.4196543201978704,1.3958174110506378,1.4088926798382584,1.4197529512577947,0.0,0.8867640344093739,0.21058987151832,2.476946058070192,1.8206167706794358,1.7431664874703678,1.2817737744468807,1.1318108064119012,0.987145787577136
1.3502078556760722,1.349618609242892,1.2798269466910581,1.3567763734720164,0.0,0.897762212348997,0.21960270211873945,1.840583158044981,1.8175332908060167,1.7800948219532067,1.2959174415539605,1.1556082527421394,1.0195168408501791
1.3877956739967523,1.382916644333339,1.3270464676625744,1.3848637241233814,0.0,0.9093519542739534,0.22872541836009255,1.961389090777209,1.8255663148246566,1.8113368154663037,1.3010647473234382,1.1824362410805291,1.06580317017294
1.3168064920527747,1.328758211335208,1.3159569258993824,1.3169303654653395,0.0,0.9215943998456969,0.2386759485412836,1.3307159517686165,1.7434850677943352,1.818966738655588,1.2982512037303775,1.201911075862034,1.1053437293775692
1.3276570991255747,1.3261033702006124,1.3448992095973575,1.323356777077368,0.0,0.9339184087466823,0.24912546628819657,1.3644551103260278,1.6681964863724512,1.8091439430024028,1.2928857887551224,1.2203829239144515,1.1452937463697361
1.315199293233642,1.319979949770397,1.3283343163030834,1.3143198371776048,0.0,0.9470732209312425,0.26210283995136807,1.278820184907373,1.583187762381881,1.783302749084438,1.2758640780631625,1.238672381239887,1.195469128577757
1.3453701388694355,1.3733425827232693,1.3504607368739074,1.3418625220504208,0.0,0.960558784893351,0.27493860506574713,1.438503329847346,1.5291448992959638,1.7511974319667456,1.2680184629581337,1.254573720834866,1.2327863873876008
1.3629203630859816,1.406159550163406,1.3992920634549855,1.3666673750955447,0.0,0.9730800693507252,0.2873336223079573,1.579368731200859,1.497163765963541,1.7187478096001025,1.238119463965843,1.2739903820615428,1.296781854012015
1.4078703449041268,1.4509722248431398,1.4421836469877687,1.4065520575953732,0.0,0.9847343986624018,0.2996562501432391,1.795748280934611,1.4983375897677451,1.6930364253206127,1.2492933295216708,1.286144111478846,1.3097313423400998
1.4698240710996207,1.4520077433446548,1.403289660536119,1.470012066545547,0.0,0.9970174617213715,0.31163912279929873,2.1023573569302485,1.5497152127979084,1.6833358683546384,1.2779632813268664,1.298755278137582,1.3076814141434028
1.2991530976010985,1.3254494443437563,1.2854826289487544,1.3083027306180977,0.0,1.0070778912230922,0.3212572714529047,0.6476891602650239,1.4083128945580334,1.645662823872565,1.2788075878923117,1.3011114288100154,1.3113907283456163
1.4021879217973672,1.452671453628303,1.334181500217367,1.4035064412596827,0.0,1.018156713098548,0.3307021291644205,1.1522173077709672,1.3816515975618024,1.609884391055058,1.288207533961258,1.3099142965616366,1.3195847565764105
1.4074657241382298,1.431926838104253,1.4393701684831628,1.404724687793959,0.0,1.0303356220188928,0.34107750524928065,1.1582722217078816,1.348551424806936,1.5742595517394307,1.2945678116251218,1.319338169039383,1.3317151212104041
1.4692098857936102,1.507743099793124,1.462103010966494,1.4705228921425912,0.0,1.0445529246251644,0.3518995240761581,1.4772723110039787,1.3771873900735196,1.5518174037674355,1.3106317365812674,1.332224625616562,1.3416212038305186
1.5221491126946312,1.5014859588634974,1.4349512677575507,1.5257210624932518,0.0,1.0608712053398774,0.36368833194465533,1.7185758541324578,1.442966420290481,1.5477787454257323,1.3281592442103616,1.3500806615614116,1.359638659528804
1.4288090665307231,1.4145757879371392,1.392498542187766,1.4315518945434698,0.0,1.0771981217855038,0.37578776501696176,0.9827004033662349,1.3835112011316093,1.5319705134726467,1.3327017352122195,1.358734647202705,1.3719554266781198
1.319416376594576,1.3016357802845047,1.2851475010497373,1.3163276879470631,0.0,1.0921845954817226,0.3875065940954143,0.2529915467072464,1.204965920776831,1.4815540141995704,1.3268571885869953,1.362328344920819,1.384081744541977
1.2839387119892895,1.2727749827414943,1.2906691321478327,1.2818526001768151,0.0,1.106449903557938,0.3990355111296761,0.05971090096619487,1.0181805587425254,1.4017077736499077,1.325234509853613,1.3631318215085988,1.3870795004557128
1.348392704351753,1.336318311765166,1.3127923610243775,1.3469981724535167,0.0,1.1187534231201768,0.41019781182517784,0.42806832118564764,0.9295017483347398,1.3190714445847236,1.3213914409403087,1.3668474646282542,1.397622172508073
1.2841386043198537,1.2650681159097468,1.256221175823141,1.2842713674360065,0.0,1.1305922549870056,0.4212333424329424,0.06877999989478474,0.7872142645808552,1.2228625323037756,1.324158891554649,1.3643227972565568,1.3903170768604918
1.2723062679783959,1.2508921122346766,1.2182049052974884,1.269088405999564,0.0,1.1397844159238832,0.4316318118223736,-0.015898099235118163,0.6534336274881687,1.1175951130000654,1.3222869347744826,1.356736949480366,1.3776069719400974
1.1563332514828712,1.1465265239221483,1.1790029203481704,1.1566938831520814,0.0,1.1446075208924644,0.44127916135189316,-0.5873005339460232,0.4278857456257508,0.9856682163484541,1.341025466885905,1.346662944931744,1.3414782124970608
1.1715089482565064,1.2268452526703624,1.2098027701149865,1.169105172579324,0.0,1.1514928909400355,0.4510867054889318,-0.5044459664977294,0.26134099972977937,0.8448954082926996,1.3490027722049402,1.335799662361722,1.3136103590465376
1.2539935512428428,1.2474920239265528,1.2088261116664223,1.2523391275904838,0.0,1.16030915131607,0.4608872709913859,0.023509490027136797,0.2157443547404041,0.7226315338969126,1.3499581237350684,1.332547541583376,1.3065671018438094
1.2213756365925628,1.2638515855126913,1.2519012176200959,1.2209273819652875,0.0,1.1695457058202323,0.4711725629311212,-0.14696007300677483,0.14754405706761203,0.6103931733906863,1.3522093447415642,1.3273902977354932,1.294730120758208
1.2901418223764733,1.2857915318424271,1.3082441966805731,1.2894118521507432,0.0,1.179541580770711,0.48228450401682865,0.2637854869753192,0.1651287414138491,0.5243223929500374,1.351829592046346,1.3261361992181422,1.292692616310708
1.293344935770271,1.2830486308667606,1.2617236567555754,1.2936741035834953,0.0,1.188471287725863,0.49335105865613177,0.2887892788005021,0.18368769644484287,0.4593917762113114,1.3501651453870795,1.323709948195125,1.2895939930877856
1.2591762435231952,1.26800833615893,1.2499399214872764,1.262304255325883,0.0,1.196370978547799,0.5042384983839932,0.09251874995612124,0.1661601563129468,0.4037394632855577,1.3464886131944094,1.3184553427492076,1.2829483209647357
1.286139139660419,1.2630411088272566,1.1877641211367622,1.2849497825033744,0.0,1.2046158359224577,0.5153394195068135,0.24064390790612009,0.1761001808315803,0.36132035051160516,1.337387453984604,1.3123327586568097,1.2795740006597807
1.2070962312366182,1.2255944767795561,1.2150770449066615,1.206654882555123,0.0,1.2117066903961045,0.5263460733552164,-0.2436954203204087,0.10365621650767819,0.3120600834802242,1.3169045695499813,1.2990729203511693,1.272966564588673
1.2295180249932034,1.2433874568898422,1.2332728939761557,1.226883253910638,0.0,1.218690829563785,0.5377570220919432,-0.10109428386479447,0.0687974342795695,0.2652777561614034,1.3161565106251139,1.2949735102659312,1.2658589639190485
1.2315040520194536,1.2147484396873107,1.1973136704116134,1.2320479101835946,0.0,1.225780206440887,0.548803987936928,-0.06334441309629209,0.04829388377325147,0.2235145221179255,1.3038566817997517,1.2863407007722114,1.260618004129624
1.1569232562650202,1.1489253392225083,1.1293513283380694,1.157480264512831,0.0,1.2320043027817131,0.5593723045300458,-0.5227551145704793,-0.042712894112718294,0.17085213421384862,1.2932940407716202,1.2738921279821949,1.246554160619986
1.1182199097770014,1.0969993862693757,1.111388472950749,1.117413489607747,0.0,1.235820376452213,0.5695891167188057,-0.744838811601023,-0.1524449881411631,0.10550922316324696,1.267204107300874,1.2561133322384488,1.236449177232788
1.1219453224861442,1.088581517757848,1.0608065020590909,1.1219206794971261,0.0,1.2391914308790843,0.5794887403435124,-0.7060432028797887,-0.22976471668193865,0.03687848619307559,1.211648484793252,1.2357822833368985,1.24822083982757
1.0213881959679165,1.0830272248190134,1.042613844683873,1.0196492052320816,0.0,1.2405888760196202,0.5881659178648613,-1.2328144414957856,-0.39060299222463163,-0.05205023315305261,1.1956648075438654,1.2150432893395833,1.2233275560011136
1.1321478915195318,1.1223834508277721,1.1334127593047298,1.130551537218797,0.0,1.2427184209945834,0.5974198911825191,-0.36011242164487184,-0.3958494904216299,-0.12430306593780295,1.1852256529209084,1.2056895983470837,1.215029862025823
1.1364681451155982,1.1855859556517327,1.1719636386216716,1.1370698007520608,0.0,1.245898011744808,0.6071849659221512,-0.31357652416929543,-0.38646558007009246,-0.1801202363762249,1.1782017730666634,1.1983998920982506,1.207554805236536
1.2235583318795291,1.2252324529884755,1.2522953918632256,1.226823630733696,0.0,1.24715442850407,0.6180725069364377,0.28656136831115153,-0.2801399823782738,-0.2022815907268953,1.1582598306099083,1.1923491933190693,1.214149163360674
1.2269355450451087,1.235163646176233,1.2577946811013836,1.2284721310042839,0.0,1.2473364683983124,0.629310509104918,0.29695754482312703,-0.1896679441706877,-0.20087199370278136,1.1507817744935283,1.1895397432731212,1.2155954309102015
1.2412488031344553,1.2145478589381984,1.2172075008361278,1.242386891352799,0.0,1.2469468754428297,0.6403078547309974,0.3892124432972831,-0.10003515927120933,-0.1807831733158532,1.1470949156334347,1.1881953418735955,1.216385822753662
1.229119852366999,1.229692520865079,1.261919945953571,1.229662983105911,0.0,1.2469671020977462,0.6512052610429379,0.2942885818356701,-0.039472283236478625,-0.15190049522973553,1.150103977105709,1.1918692817754244,1.2206346861518211
1.2444325721091662,1.2625355801099787,1.233076604778157,1.2433199135000788,0.0,1.2474921085676347,0.662444357104791,0.3947924509604533,0.024750655118161775,-0.11520847227676217,1.1542300196406807,1.195605938773321,1.2239896128815004
1.1851338674333458,1.1631290654401385,1.1390237578425602,1.1896364941311932,0.0,1.2469838153564345,0.6730282414212125,-0.018571676339580054,0.02186730436426047,-0.08646480512091143,1.1493397511275147,1.1924489078223912,1.2224286985705954
1.1274359134369623,1.1503636499600456,1.1533624443790835,1.1295121602153473,0.0,1.2461368570173041,0.6834307217530181,-0.42794312919293864,-0.0401821396660884,-0.07659596547253791,1.1481048164914465,1.1878462194099764,1.2148067915543652
1.1894815256231157,1.230680747970462,1.2158781601700264,1.1888452784587995,0.0,1.2446936392193788,0.6943482638059634,0.04568600890778358,-0.02504885754429537,-0.06549956152728777,1.136071916874024,1.1827827672348679,1.2161030616883315
1.2336915834111917,1.2407799071513785,1.228182141605374,1.235425482585503,0.0,1.2444995158689507,0.7054363620675594,0.38166327187900256,0.03726971869410695,-0.04343941139655592,1.1261202318787407,1.179849992498073,1.219558577091976
1.291142896064218,1.2731810364531118,1.2879083165987835,1.290091878655326,0.0,1.2449925734180078,0.716071223840966,0.7414519095687953,0.1441611849292041,-0.003179204049576522,1.1314718515650413,1.1812490786618297,1.2173621788957074
1.2709489345724685,1.2666907000184167,1.2537667629246247,1.2702857038500497,0.0,1.2449331740369287,0.7264741700903209,0.5822498526325222,0.20818069283313628,0.04257180812740153,1.128635269933759,1.1805107532100685,1.2185325315849538
1.294626503534775,1.3590426429755769,1.3143754413854492,1.2962765746851599,0.0,1.2441560567611218,0.7365714035274111,0.7571681631828687,0.28497180100911057,0.09541720032888013,1.141672710203745,1.185023138740303,1.2152785366986087
1.2819397886836512,1.2782542617416364,1.227594869858522,1.2814723009941575,0.0,1.2413383786577896,0.7468311003879107,0.628188913603412,0.3289468777189088,0.1469961114448968,1.1493121364770376,1.1877716566528163,1.21357018389311
1.1883353687922198,1.1675353189694195,1.1448342372726628,1.1856852500808688,0.0,1.237852137371432,0.7568719375443572,-0.1129083354637318,0.2634405980435865,0.1744018786313489,1.1460571403604343,1.1854373312052744,1.2120887191564818
1.131754554998099,1.1385375394514055,1.0967385962222842,1.1336906169129375,0.0,1.2327341041326267,0.766626782355211,-0.4495074733773168,0.15793390908035168,0.1740073443743861,1.1465860965014945,1.1842395401454582,1.2093339985033318
1.1803912606872193,1.179764221714079,1.1646195500917842,1.1801531861229717,0.0,1.2299470615309775,0.7760043656241933,-0.07887257405113637,0.12352775895150347,0.16641335419776646,1.145358479148824,1.1873984371936843,1.216447128675914
1.1307728257294443,1.1161687090808847,1.1382497719805444,1.13310244232959,0.0,1.226070340731209,0.7847881167204255,-0.3844796743678555,0.04906521653102223,0.14458617020148828,1.144723844489023,1.1879614306343171,1.218092016572482
1.0229373615297885,0.9856477172316662,0.9681691715350541,1.0210060353668178,0.0,1.2200936268873583,0.7923383814931322,-0.9945260983016938,-0.1228144509557077,0.09076456965700117,1.144419257877623,1.1880297460222737,1.2184980163838826
0.9634951857457407,0.9358319389887075,0.9017420344084394,0.9640916843825567,0.0,1.212395972766232,0.7991959889296072,-1.2522969489717792,-0.3123189920677266,0.007619026169334331,1.1697188982176894,1.1796486162594724,1.1796338985458792
0.8652610015528591,0.9136979348610501,0.885410134796333,0.8641680741392587,0.0,1.2021567869181418,0.8053624684548517,-1.6414305602645314,-0.5576963967145999,-0.11080515651326354,1.209710049331448,1.1659082173328665,1.1172662578917785
0.9257026389897277,0.9260996958122647,0.9307369810619743,0.9266128776442052,0.0,1.1923772977726879,0.8113819915081381,-1.1326041530233695,-0.6770989776543073,-0.23080322229592545,1.2191891563357937,1.15079282923802,1.0799602561687882
0.9673415010741764,0.9981995060602656,0.9937952848799004,0.9646685789054017,0.0,1.1820801573045854,0.8172454726972732,-0.8414469333158138,-0.7215204478442011,-0.33619870346650466,1.2183291904873799,1.1375105166301673,1.0555129520419073
1.0405859198766931,1.0154885881910742,0.985054830104105,1.0458253913468734,0.0,1.1767317831822823,0.822753154937689,-0.27300284116417517,-0.6623715624626145,-0.40800258573416615,1.2078829947421093,1.127613791324633,1.0461902524004336
0.9993403943136772,0.981339307970245,0.9867639823890925,0.9970326839244538,0.0,1.1684492635134869,0.8281100824652589,-0.5219450169359613,-0.6563710374571582,-0.46417632552963567,1.1993374430154238,1.1159010288117606,1.0316945250321836
0.9671496689182317,0.9643176668382559,0.9499988560197707,0.9642834454111001,0.0,1.1594746047879116,0.8333796808384314,-0.6831119624535427,-0.6755828273461164,-0.5131794272931425,1.1882953799359408,1.101851750215391,1.0150252576536332
0.9330164414394817,0.9164375743611212,0.9543475394713031,0.9316679561865626,0.0,1.1484946177035245,0.8382178598190468,-0.8409889383773885,-0.7141913913886162,-0.5605492605906965,1.1840623449340069,1.0888632262296056,0.9941951852084698
1.0392253624009178,1.0162958034009135,0.9844851126757758,1.0413600988250753,0.0,1.1386250280043526,0.843463169707843,-0.08048786797034665,-0.6212306174058482,-0.5787799733539152,1.1802731997648461,1.0844248355138768,0.9892018950005314
0.9540792897552125,0.9430414307921684,0.9373405965197508,0.9541007736517231,0.0,1.1288962368381052,0.8488173219874124,-0.5212782705593757,-0.6287610157731177,-0.5949575428080046,1.1712307926120464,1.0726056243204845,0.9749546158520798
0.9092598827659036,0.9430414307921684,0.9388518637596014,0.906621387559241,0.0,1.120547849198916,0.8541795265376514,-0.7383592248945916,-0.6740347128052641,-0.6174769091064943,1.1551034830914337,1.0560505827293698,0.9581382322965819
0.975234024061612,0.9508428804161803,0.9231950074869498,0.9740938751738958,0.0,1.114276798123464,0.8592374261569177,-0.29644614599422364,-0.6301654309830342,-0.6262121849047099,1.1204556119374196,1.0401403183212377,0.9593438716830318
0.8506479049676664,0.8249890601438684,0.8548991333615269,0.8486144821434466,0.0,1.1041214740881262,0.8641187126394071,-0.8519472078716228,-0.7153553677855947,-0.6512216971487017,1.0919250344829659,1.018909485984516,0.9448959572020856
0.8135711017178641,0.796219583917527,0.8038735169654555,0.8119333368263444,0.0,1.0944968698959818,0.8689631511209988,-0.9955379413548896,-0.8093834300082613,-0.6911202376336836,1.0516962224646735,0.994523164255502,0.9350646022962793
0.762588885214469,0.7604982724597553,0.8003482906372225,0.762663643988388,0.0,1.0841776968216348,0.8737689589606401,-1.1827446389067269,-0.9222084401267265,-0.7469063539291756,1.0109692108562094,0.9684015343108505,0.9223892019860862
0.7781869351381672,0.7462162708278373,0.7858899155653388,0.7780512579510911,0.0,1.076462278706496,0.8789556543961188,-1.071400215632497,-0.9819914840740519,-0.8041819011182928,0.9850876150315216,0.9478774660411952,0.9068811354012003
