Date,Open,High,Low,Close,Adj Close,Volume
2015-01-16,1.1639004945755005,1.1663997173309326,1.1414000988006592,1.1615345478057861,1.1615345478057861,0
2015-01-23,1.1346487998962402,1.14199960231781,1.11055588722229,1.1281461715698242,1.1281461715698242,0
2015-01-30,1.1337354183197021,1.1484194993972778,1.1285994052886963,1.131874680519104,1.131874680519104,0
2015-02-06,1.1470915079116821,1.147599697113037,1.1271694898605347,1.131196141242981,1.131196141242981,0
2015-02-13,1.1404849290847778,1.1450005769729614,1.1325156688690186,1.1400039196014404,1.1400039196014404,0
2015-02-20,1.1366735696792603,1.141396164894104,1.1202698945999146,1.1363636255264282,1.1363636255264282,0
2015-02-27,1.120360255241394,1.1249998807907104,1.1010500192642212,1.1082050800323486,1.1082050800323486,0
2015-03-06,1.103399634361267,1.103399634361267,1.0501554012298584,1.0548745393753052,1.0548745393753052,0
2015-03-13,1.062597632408142,1.0914051532745361,1.0460032224655151,1.0849988460540771,1.0849988460540771,0
2015-03-20,1.067270040512085,1.1045196056365967,1.065719723701477,1.0960465669631958,1.0960465669631958,0
2015-03-27,1.0885539054870605,1.0896902084350586,1.071765422821045,1.0769942998886108,1.0769942998886108,0
2015-04-03,1.0870983600616455,1.103594422340393,1.067000150680542,1.078527569770813,1.078527569770813,0
2015-04-10,1.0667235851287842,1.0762397050857544,1.0521597862243652,1.0676802396774292,1.0676802396774292,0
2015-04-17,1.0759977102279663,1.0846904516220093,1.0661594867706299,1.0725815296173096,1.0725815296173096,0
2015-04-24,1.0815136432647705,1.1247594356536865,1.078771948814392,1.1114321947097778,1.1114321947097778,0
2015-05-01,1.1215037107467651,1.1390599012374878,1.1068999767303467,1.1341469287872314,1.1341469287872314,0
2015-05-08,1.1245051622390747,1.1443794965744019,1.1134605407714844,1.1350480318069458,1.1350480318069458,0
2015-05-15,1.140393853187561,1.145304799079895,1.1065741777420044,1.1100751161575317,1.1100751161575317,0
2015-05-22,1.1110987663269043,1.1209995746612549,1.0821995735168457,1.0900014638900757,1.0900014638900757,0
2015-05-29,1.0957943201065063,1.1376047134399414,1.0888904333114624,1.1257838010787964,1.1257838010787964,0
2015-06-05,1.121604323387146,1.138200283050537,1.105180025100708,1.131196141242981,1.131196141242981,0
2015-06-12,1.1245051622390747,1.1428401470184326,1.1152499914169312,1.1369967460632324,1.1369967460632324,0
2015-06-19,1.1372941732406616,1.1410002708435059,1.113770604133606,1.1206992864608765,1.1206992864608765,0
2015-06-26,1.1203854084014893,1.1238796710968018,1.0982975959777832,1.103363037109375,1.103363037109375,0
2015-07-03,1.108598232269287,1.1119993925094604,1.0916804075241089,1.1071009635925293,1.1071009635925293,0
2015-07-10,1.1063048839569092,1.1219995021820068,1.0859402418136597,1.0943553447723389,1.0943553447723389,0
2015-07-17,1.0886012315750122,1.1019999980926514,1.081270456314087,1.0927051305770874,1.0927051305770874,0
2015-07-24,1.0988407135009766,1.112999439239502,1.091130018234253,1.098406195640564,1.098406195640564,0
2015-07-31,1.0941756963729858,1.1110296249389648,1.0850305557250977,1.0903104543685913,1.0903104543685913,0
2015-08-07,1.0922038555145264,1.1210297346115112,1.0859096050262451,1.1160963773727417,1.1160963773727417,0
2015-08-14,1.1158970594406128,1.1219995021820068,1.1020400524139404,1.1118029356002808,1.1118029356002808,0
2015-08-21,1.1235954761505127,1.1705996990203857,1.1211603879928589,1.1340054273605347,1.1340054273605347,0
2015-08-28,1.1245051622390747,1.1332305669784546,1.1089695692062378,1.121604323387146,1.121604323387146,0
2015-09-04,1.1125946044921875,1.1279997825622559,1.109460473060608,1.1220699548721313,1.1220699548721313,0
2015-09-11,1.1282861232757568,1.1372101306915283,1.1214998960494995,1.12920343875885,1.12920343875885,0
2015-09-18,1.1406019926071167,1.1460003852844238,1.110679268836975,1.1189937591552734,1.1189937591552734,0
2015-09-25,1.1181179285049438,1.1280303001403809,1.1118301153182983,1.11720609664917,1.11720609664917,0
2015-10-02,1.119494915008545,1.1315301656723022,1.115180253982544,1.1239995956420898,1.1239995956420898,0
2015-10-09,1.128604531288147,1.1494200229644775,1.1270017623901367,1.147552251815796,1.147552251815796,0
2015-10-16,1.1366994380950928,1.1399999856948853,1.113800287246704,1.134803295135498,1.134803295135498,0
2015-10-23,1.1084016561508179,1.1140943765640259,1.0910003185272217,1.0928961038589478,1.0928961038589478,0
2015-10-30,1.099203109741211,1.107200264930725,1.0837054252624512,1.0868029594421387,1.0868029594421387,0
2015-11-06,1.0884946584701538,1.0895025730133057,1.0676004886627197,1.0762988328933716,1.0762988328933716,0
2015-11-13,1.080894112586975,1.0811045169830322,1.063230276107788,1.066996693611145,1.066996693611145,0
2015-11-20,1.0726966857910156,1.0730005502700806,1.0576001405715942,1.0624960660934448,1.0624960660934448,0
2015-11-27,1.0604453086853027,1.0892000198364258,1.0541995763778687,1.0613007545471191,1.0613007545471191,0
2015-12-04,1.0918341875076294,1.1023049354553223,1.0798004865646362,1.1017948389053345,1.1017948389053345,0
2015-12-11,1.0947985649108887,1.107000470161438,1.0833531618118286,1.087453007698059,1.087453007698059,0
2015-12-18,1.0843987464904785,1.0984002351760864,1.0805997848510742,1.0909169912338257,1.0909169912338257,0
2015-12-25,1.0965152978897095,1.0999999046325684,1.0865998268127441,1.093398094177246,1.093398094177246,0
2016-01-01,1.0859060287475586,1.094599723815918,1.0712006092071533,1.0778998136520386,1.0778998136520386,0
2016-01-08,1.0927051305770874,1.0969964265823364,1.0805997848510742,1.0886012315750122,1.0886012315750122,0
2016-01-15,1.0857763290405273,1.0981999635696411,1.0781996250152588,1.0877013206481934,1.0877013206481934,0
2016-01-22,1.0860947370529175,1.0950000286102295,1.079202651977539,1.090798020362854,1.090798020362854,0
2016-01-29,1.0936970710754395,1.1238000392913818,1.08157217502594,1.1091023683547974,1.1091023683547974,0
2016-02-05,1.119996428489685,1.1368002891540527,1.108799934387207,1.128095269203186,1.128095269203186,0
2016-02-12,1.131733775138855,1.133375644683838,1.1074001789093018,1.112297534942627,1.112297534942627,0
2016-02-19,1.1110000610351562,1.1150000095367432,1.0959985256195068,1.1013944149017334,1.1013944149017334,0
2016-02-26,1.1024993658065796,1.107000470161438,1.0826002359390259,1.086897373199463,1.086897373199463,0
2016-03-04,1.0947985649108887,1.1160004138946533,1.0827666521072388,1.0989010334014893,1.0989010334014893,0
2016-03-11,1.1179054975509644,1.1344043016433716,1.1057995557785034,1.1218937635421753,1.1218937635421753,0
2016-03-18,1.1315417289733887,1.1339025497436523,1.1149640083312988,1.118105411529541,1.118105411529541,0
2016-03-25,1.1166945695877075,1.1410002708435059,1.115536093711853,1.1334655284881592,1.1334655284881592,0
2016-04-01,1.1379023790359497,1.145304799079895,1.133144497871399,1.1404979228973389,1.1404979228973389,0
2016-04-08,1.1369062662124634,1.1463998556137085,1.1236006021499634,1.1279042959213257,1.1279042959213257,0
2016-04-15,1.1265066862106323,1.1393998861312866,1.124758243560791,1.1305055618286133,1.1305055618286133,0
2016-04-22,1.1293054819107056,1.1366000175476074,1.1219944953918457,1.132900595664978,1.132900595664978,0
2016-04-29,1.1357957124710083,1.1613997220993042,1.1357957124710083,1.1493064165115356,1.1493064165115356,0
2016-05-06,1.140198826789856,1.1471836566925049,1.1361995935440063,1.142700433731079,1.142700433731079,0
2016-05-13,1.1375269889831543,1.1380059719085693,1.118200421333313,1.122296690940857,1.122296690940857,0
2016-05-20,1.1201595067977905,1.1243029832839966,1.112999439239502,1.1158970594406128,1.1158970594406128,0
2016-05-27,1.1192944049835205,1.1219995021820068,1.1100010871887207,1.1189061403274536,1.1189061403274536,0
2016-06-03,1.1153992414474487,1.14199960231781,1.113800287246704,1.140706181526184,1.140706181526184,0
2016-06-10,1.131196141242981,1.1324002742767334,1.1132001876831055,1.1262656450271606,1.1262656450271606,0
2016-06-17,1.1270017623901367,1.1422044038772583,1.1226003170013428,1.1328235864639282,1.1328235864639282,0
2016-06-24,1.1330032348632812,1.1335169076919556,1.0919057130813599,1.1128050088882446,1.1128050088882446,0
2016-07-01,1.1103708744049072,1.1180005073547363,1.103399634361267,1.1099025011062622,1.1099025011062622,0
2016-07-08,1.1065007448196411,1.1170001029968262,1.1010003089904785,1.1094961166381836,1.1094961166381836,0
2016-07-15,1.1106421947479248,1.115700364112854,1.0984002351760864,1.1019526720046997,1.1019526720046997,0
2016-07-22,1.1033143997192383,1.1119993925094604,1.0953621864318848,1.1073460578918457,1.1073460578918457,0
2016-07-29,1.1083648204803467,1.1232004165649414,1.1074001789093018,1.1151504516601562,1.1151504516601562,0
2016-08-05,1.1134493350982666,1.1200001239776611,1.1049113273620605,1.1186434030532837,1.1186434030532837,0
2016-08-12,1.1138957738876343,1.1340440511703491,1.1132633686065674,1.1298924684524536,1.1298924684524536,0
2016-08-19,1.1349449157714844,1.1357183456420898,1.1246000528335571,1.1263798475265503,1.1263798475265503,0
2016-08-26,1.1289230585098267,1.1340440511703491,1.1125946044921875,1.116071343421936,1.116071343421936,0
2016-09-02,1.1200717687606812,1.1329994201660156,1.1141316890716553,1.1241008043289185,1.1241008043289185,0
2016-09-09,1.126887559890747,1.128668189048767,1.1206001043319702,1.1247328519821167,1.1247328519821167,0
2016-09-16,1.1247961521148682,1.1258726119995117,1.112599492073059,1.1193194389343262,1.1193194389343262,0
2016-09-23,1.1209505796432495,1.1279042959213257,1.1184005737304688,1.1224982738494873,1.1224982738494873,0
2016-09-30,1.1222084760665894,1.1249998807907104,1.1140000820159912,1.120824933052063,1.120824933052063,0
2016-10-07,1.1145787239074707,1.1204482316970825,1.0986005067825317,1.1011881828308105,1.1011881828308105,0
2016-10-14,1.1049723625183105,1.1058276891708374,1.0916005373001099,1.0975141525268555,1.0975141525268555,0
2016-10-21,1.0930275917053223,1.0948106050491333,1.0853402614593506,1.091202735900879,1.091202735900879,0
2016-10-28,1.0900014638900757,1.1128422021865845,1.089751958847046,1.1097548007965088,1.1097548007965088,0
2016-11-04,1.1102476119995117,1.1301988363265991,1.0866104364395142,1.0920606851577759,1.0920606851577759,0
2016-11-11,1.0889687538146973,1.0925379991531372,1.0666905641555786,1.0706638097763062,1.0706638097763062,0
2016-11-18,1.0624734163284302,1.065870761871338,1.0522550344467163,1.0545185804367065,1.0545185804367065,0
2016-11-25,1.0564124584197998,1.0684902667999268,1.0541073083877563,1.0592098236083984,1.0592098236083984,0
2016-12-02,1.0663254261016846,1.0856584310531616,1.0510826110839844,1.0761945247650146,1.0761945247650146,0
2016-12-09,1.062134861946106,1.0666667222976685,1.0403661727905273,1.051414132118225,1.051414132118225,0
2016-12-16,1.041775107383728,1.0497585535049438,1.0355182886123657,1.0428615808486938,1.0428615808486938,0
2016-12-23,1.0439503192901611,1.0490977764129639,1.0387451648712158,1.0416991710662842,1.0416991710662842,0
2016-12-30,1.0569037199020386,1.060895323753357,1.0347682237625122,1.0500892400741577,1.0500892400741577,0
2017-01-06,1.0605578422546387,1.0686043500900269,1.0456969738006592,1.0597710609436035,1.0597710609436035,0
2017-01-13,1.0617965459823608,1.071799874305725,1.058133840560913,1.062778353691101,1.062778353691101,0
2017-01-20,1.0661321878433228,1.077284336090088,1.0626766681671143,1.0751993656158447,1.0751993656158447,0
2017-01-27,1.0682847499847412,1.0826611518859863,1.0620898008346558,1.0767391920089722,1.0767391920089722,0
2017-02-03,1.0763335227966309,1.0800535678863525,1.0642147064208984,1.0692213773727417,1.0692213773727417,0
2017-02-10,1.0656890869140625,1.0674750804901123,1.0522106885910034,1.0607378482818604,1.0607378482818604,0
2017-02-17,1.06670081615448,1.0676915645599365,1.0496814250946045,1.0554089546203613,1.0554089546203613,0
2017-02-24,1.0584698915481567,1.062699317932129,1.050045132637024,1.0535852909088135,1.0535852909088135,0
2017-03-03,1.0508506298065186,1.0638071298599243,1.05035400390625,1.0547411441802979,1.0547411441802979,0
2017-03-10,1.058133840560913,1.0745755434036255,1.058133840560913,1.0737909078598022,1.0737909078598022,0
2017-03-17,1.077052354812622,1.0820754766464233,1.0729843378067017,1.0790164470672607,1.0790164470672607,0
2017-03-24,1.078399658203125,1.0904886722564697,1.0721906423568726,1.0759629011154175,1.0759629011154175,0
2017-03-31,1.0687528848648071,1.0700910091400146,1.0631964206695557,1.0672472715377808,1.0672472715377808,0
2017-04-07,1.064305305480957,1.0678056478500366,1.0570378303527832,1.0670650005340576,1.0670650005340576,0
2017-04-14,1.0617965459823608,1.077818512916565,1.0604342222213745,1.0715012550354004,1.0715012550354004,0
2017-04-21,1.071329116821289,1.0950744152069092,1.0687072277069092,1.090893268585205,1.090893268585205,0
2017-04-28,1.0866730213165283,1.0968520641326904,1.0858235359191895,1.0888975858688354,1.0888975858688354,0
2017-05-05,1.098140835762024,1.1024385690689087,1.0839990377426147,1.087074637413025,1.087074637413025,0
2017-05-12,1.0866022109985352,1.11720609664917,1.0857645273208618,1.115635633468628,1.115635633468628,0
2017-05-19,1.111086368560791,1.1266716718673706,1.1100751161575317,1.1230907440185547,1.1230907440185547,0
2017-05-26,1.1210637092590332,1.1257203817367554,1.1110740900039673,1.1243535280227661,1.1243535280227661,0
2017-06-02,1.1213276386260986,1.128668189048767,1.1196452379226685,1.125517725944519,1.125517725944519,0
2017-06-09,1.1193194389343262,1.1295095682144165,1.1133625507354736,1.1215791702270508,1.1215791702270508,0
2017-06-16,1.114740252494812,1.1215415000915527,1.1120872497558594,1.1167196035385132,1.1167196035385132,0
2017-06-23,1.114976406097412,1.1435105800628662,1.1146284341812134,1.1382650136947632,1.1382650136947632,0
2017-06-30,1.1440469026565552,1.1445000171661377,1.1315033435821533,1.1346874237060547,1.1346874237060547,0
2017-07-07,1.142126202583313,1.149100422859192,1.137255311012268,1.1418914794921875,1.1418914794921875,0
2017-07-14,1.140393853187561,1.1649987697601318,1.139237642288208,1.1528440713882446,1.1528440713882446,0
2017-07-21,1.1628042459487915,1.1774957180023193,1.1615750789642334,1.1728004217147827,1.1728004217147827,0
2017-07-28,1.1690027713775635,1.18948495388031,1.1672561168670654,1.1851149797439575,1.1851149797439575,0
2017-08-04,1.1887779235839844,1.1891002655029297,1.169235110282898,1.1761523485183716,1.1761523485183716,0
2017-08-11,1.1769968271255493,1.1839994192123413,1.1666978597640991,1.1774264574050903,1.1774264574050903,0
2017-08-18,1.1717286109924316,1.1825922727584839,1.1712207794189453,1.1816558837890625,1.1816558837890625,0
2017-08-25,1.1798295974731445,1.2066947221755981,1.1774818897247314,1.1893434524536133,1.1893434524536133,0
2017-09-01,1.191085934638977,1.205690860748291,1.1851149797439575,1.1927765607833862,1.1927765607833862,0
2017-09-08,1.2028627395629883,1.2093360424041748,1.1845674514770508,1.1890605688095093,1.1890605688095093,0
2017-09-15,1.1922788619995117,1.2019230127334595,1.1866196393966675,1.1872113943099976,1.1872113943099976,0
2017-09-22,1.1944862604141235,1.2002496719360352,1.1719207763671875,1.1749638319015503,1.1749638319015503,0
2017-09-29,1.1780644655227661,1.1831939220428467,1.169741153717041,1.175723671913147,1.175723671913147,0
2017-10-06,1.1713991165161133,1.1880717277526855,1.1671334505081177,1.1865493059158325,1.1865493059158325,0
2017-10-13,1.1831378936767578,1.1874369382858276,1.1732269525527954,1.1795234680175781,1.1795234680175781,0
2017-10-20,1.18519926071167,1.1858035326004028,1.1692214012145996,1.182075023651123,1.182075023651123,0
2017-10-27,1.1639004945755005,1.168729543685913,1.157594919204712,1.1628718376159668,1.1628718376159668,0
2017-11-03,1.1663167476654053,1.1686748266220093,1.1555883884429932,1.15968918800354,1.15968918800354,0
2017-11-10,1.164523959159851,1.1859441995620728,1.1623986959457397,1.1792869567871094,1.1792869567871094,0
2017-11-17,1.1777315139770508,1.185499906539917,1.1715501546859741,1.1814744472503662,1.1814744472503662,0
2017-11-24,1.1850868463516235,1.1960434913635254,1.1815024614334106,1.18519926071167,1.18519926071167,0
2017-12-01,1.18990957736969,1.1939870119094849,1.1777175664901733,1.1804285049438477,1.1804285049438477,0
2017-12-08,1.1774401664733887,1.1859863996505737,1.1718933582305908,1.1835860013961792,1.1835860013961792,0
2017-12-15,1.1775233745574951,1.1901220083236694,1.174315333366394,1.1878176927566528,1.1878176927566528,0
2017-12-22,1.185157060623169,1.195500135421753,1.1817537546157837,1.1900794506072998,1.1900794506072998,0
2017-12-29,1.1939870119094849,1.209189772605896,1.193801760673523,1.2010425329208374,1.2010425329208374,0
2018-01-05,1.2066218852996826,1.2084592580795288,1.1917957067489624,1.1956144571304321,1.1956144571304321,0
2018-01-12,1.2042099237442017,1.2321492433547974,1.2041373252868652,1.218397855758667,1.218397855758667,0
2018-01-19,1.223585844039917,1.2529915571212769,1.2214635610580444,1.239111304283142,1.239111304283142,0
2018-01-26,1.239234209060669,1.2490164041519165,1.2336845397949219,1.241865873336792,1.241865873336792,0
2018-02-02,1.2512669563293457,1.251799464225769,1.2216575145721436,1.2268133163452148,1.2268133163452148,0
2018-02-09,1.2260762453079224,1.2511996030807495,1.2226433753967285,1.2467273473739624,1.2467273473739624,0
2018-02-16,1.250734806060791,1.2558081150054932,1.2261663675308228,1.2281843423843384,1.2281843423843384,0
2018-02-23,1.2326048612594604,1.2354830503463745,1.2157995700836182,1.2191256284713745,1.2191256284713745,0
2018-03-02,1.227129340171814,1.24447762966156,1.2252799272537231,1.2414649724960327,1.2414649724960327,0
2018-03-09,1.2307844161987305,1.2416189908981323,1.2275512218475342,1.2375624179840088,1.2375624179840088,0
2018-03-16,1.2307692766189575,1.2386815547943115,1.2246992588043213,1.2347661256790161,1.2347661256790161,0
2018-03-23,1.2326048612594604,1.2478163242340088,1.2285163402557373,1.2310267686843872,1.2310267686843872,0
2018-03-30,1.2302544116973877,1.2345678806304932,1.2219412326812744,1.228682279586792,1.228682279586792,0
2018-04-06,1.2250999212265015,1.2393723726272583,1.2218068838119507,1.2371643781661987,1.2371643781661987,0
2018-04-13,1.2333498001098633,1.2415003776550293,1.2308752536773682,1.237914800643921,1.237914800643921,0
2018-04-20,1.2344155311584473,1.2352694272994995,1.2099798917770386,1.2171669006347656,1.2171669006347656,0
2018-04-27,1.2107563018798828,1.2149044275283813,1.1950715780258179,1.19510018825531,1.19510018825531,0
2018-05-04,1.1989257335662842,1.1997599601745605,1.1823545694351196,1.184721827507019,1.184721827507019,0
2018-05-11,1.191525936126709,1.1996996402740479,1.176567554473877,1.1816978454589844,1.1816978454589844,0
2018-05-18,1.1792036294937134,1.1828161478042603,1.168620228767395,1.1710150241851807,1.1710150241851807,0
2018-05-25,1.1723191738128662,1.1733232736587524,1.1514369249343872,1.1667250394821167,1.1667250394821167,0
2018-06-01,1.1693308353424072,1.1841003894805908,1.1629935503005981,1.178550362586975,1.178550362586975,0
2018-06-08,1.1793843507766724,1.1841607093811035,1.1628854274749756,1.1807769536972046,1.1807769536972046,0
2018-06-15,1.156336784362793,1.164686679840088,1.151410460472107,1.1579033136367798,1.1579033136367798,0
2018-06-22,1.1606987714767456,1.17205810546875,1.1528042554855347,1.1563634872436523,1.1563634872436523,0
2018-06-29,1.15644371509552,1.1719757318496704,1.15644371509552,1.166235089302063,1.166235089302063,0
2018-07-06,1.169385552406311,1.179078459739685,1.1650530099868774,1.1676785945892334,1.1676785945892334,0
2018-07-13,1.16637122631073,1.1745359897613525,1.157594919204712,1.164564609527588,1.164564609527588,0
2018-07-20,1.1654739379882812,1.1750881671905518,1.1628042459487915,1.1737502813339233,1.1737502813339233,0
2018-07-27,1.1644561290740967,1.1748120784759521,1.1604158878326416,1.1665889024734497,1.1665889024734497,0
2018-08-03,1.1585606336593628,1.1629259586334229,1.1530966758728027,1.1610760688781738,1.1610760688781738,0
2018-08-10,1.1528706550598145,1.1539349555969238,1.1302244663238525,1.134429931640625,1.134429931640625,0
2018-08-17,1.137229561805725,1.162520408630371,1.1367381811141968,1.1584800481796265,1.1584800481796265,0
2018-08-24,1.1542812585830688,1.1732999086380005,1.1539349555969238,1.1709738969802856,1.1709738969802856,0
2018-08-31,1.1665889024734497,1.1689343452453613,1.153322696685791,1.1635212898254395,1.1635212898254395,0
2018-09-07,1.1623852252960205,1.1700832843780518,1.1527643203735352,1.1629259586334229,1.1629259586334229,0
2018-09-14,1.1690436601638794,1.1776995658874512,1.162358283996582,1.167460560798645,1.167460560798645,0
2018-09-21,1.1776067018508911,1.1815024614334106,1.1664528846740723,1.1748534440994263,1.1748534440994263,0
2018-09-28,1.1636837720870972,1.1653001308441162,1.1464602947235107,1.147631287574768,1.147631287574768,0
2018-10-05,1.1517553329467773,1.1597565412521362,1.1433275938034058,1.1533360481262207,1.1533360481262207,0
2018-10-12,1.1590440273284912,1.1620069742202759,1.1482902765274048,1.1500862836837769,1.1500862836837769,0
2018-10-19,1.145514726638794,1.1551998853683472,1.1366219520568848,1.1399258375167847,1.1399258375167847,0
2018-10-26,1.1375141143798828,1.1425960063934326,1.1311705112457275,1.1316697597503662,1.1316697597503662,0
2018-11-02,1.1402769088745117,1.149993658065796,1.135524868965149,1.1434059143066406,1.1434059143066406,0
2018-11-09,1.1368545293807983,1.1369191408157349,1.1223218441009521,1.131183385848999,1.131183385848999,0
2018-11-16,1.13252854347229,1.1472758054733276,1.1322592496871948,1.1388354301452637,1.1388354301452637,0
2018-11-23,1.1402637958526611,1.1419435739517212,1.1267732381820679,1.1368545293807983,1.1368545293807983,0
2018-11-30,1.1392766237258911,1.14177405834198,1.1314777135849,1.13490629196167,1.13490629196167,0
2018-12-07,1.137682318687439,1.1445575952529907,1.1307612657546997,1.1373459100723267,1.1373459100723267,0
2018-12-14,1.1363248825073242,1.1484880447387695,1.1270780563354492,1.1389521360397339,1.1389521360397339,0
2018-12-21,1.1457772254943848,1.147446870803833,1.1359118223190308,1.1361312866210938,1.1361312866210938,0
2018-12-28,1.1430922746658325,1.155001163482666,1.131733775138855,1.1318106651306152,1.1318106651306152,0
2019-01-04,1.1390948295593262,1.157139539718628,1.1348161697387695,1.1554949283599854,1.1554949283599854,0
2019-01-11,1.1515165567398071,1.1539002656936646,1.1372424364089966,1.1398088932037354,1.1398088932037354,0
2019-01-18,1.1391856670379639,1.1410315036773682,1.131324052810669,1.1388224363327026,1.1388224363327026,0
2019-01-25,1.1309914588928223,1.1513707637786865,1.1305822134017944,1.1487650871276855,1.1487650871276855,0
2019-02-01,1.145081877708435,1.1488442420959473,1.1326054334640503,1.1365960836410522,1.1365960836410522,0
2019-02-08,1.1339925527572632,1.1350995302200317,1.1250618696212769,1.12649405002594,1.12649405002594,0
2019-02-15,1.1294713020324707,1.1369578838348389,1.1234945058822632,1.1346358060836792,1.1346358060836792,0
2019-02-22,1.1339796781539917,1.1422044038772583,1.131874680519104,1.1380189657211304,1.1380189657211304,0
2019-03-01,1.137255311012268,1.1408882141113281,1.1208752393722534,1.1314009428024292,1.1314009428024292,0
2019-03-08,1.1201971769332886,1.133594036102295,1.1186057329177856,1.133105993270874,1.133105993270874,0
2019-03-15,1.1307612657546997,1.1439945697784424,1.1234692335128784,1.1427918672561646,1.1427918672561646,0
2019-03-22,1.1373976469039917,1.139211654663086,1.121516227722168,1.1251758337020874,1.1251758337020874,0
2019-03-29,1.1229519844055176,1.125499963760376,1.1184556484222412,1.1246949434280396,1.1246949434280396,0
2019-04-05,1.1224603652954102,1.1287955045700073,1.1211642026901245,1.1276500225067139,1.1276500225067139,0
2019-04-12,1.1259359121322632,1.132502794265747,1.1237722635269165,1.129713773727417,1.129713773727417,0
2019-04-19,1.123608112335205,1.1263798475265503,1.1121737957000732,1.1153494119644165,1.1153494119644165,0
2019-04-26,1.113709807395935,1.1249985694885254,1.112297534942627,1.1200841665267944,1.1200841665267944,0
2019-05-03,1.1172560453414917,1.1250998973846436,1.1141316890716553,1.1198333501815796,1.1198333501815796,0
2019-05-10,1.1218559741973877,1.126341700553894,1.1174308061599731,1.1207244396209717,1.1207244396209717,0
2019-05-17,1.117480754852295,1.1184431314468384,1.1109507083892822,1.1155484914779663,1.1155484914779663,0
2019-05-24,1.1183805465698242,1.1218308210372925,1.1118524074554443,1.1137346029281616,1.1137346029281616,0
2019-05-31,1.1129908561706543,1.1307867765426636,1.1126564741134644,1.1229015588760376,1.1229015588760376,0
2019-06-07,1.127548336982727,1.1348161697387695,1.1253150701522827,1.1295605897903442,1.1295605897903442,0
2019-06-14,1.1279551982879639,1.1315160989761353,1.1182304620742798,1.1238480806350708,1.1238480806350708,0
2019-06-21,1.1293182373046875,1.141396164894104,1.1283625364303589,1.1374752521514893,1.1374752521514893,0
2019-06-28,1.1371389627456665,1.1393414735794067,1.127039909362793,1.1287955045700073,1.1287955045700073,0
2019-07-05,1.128604531288147,1.1287955045700073,1.1195324659347534,1.125885248184204,1.125885248184204,0
2019-07-12,1.1250239610671997,1.1289230585098267,1.1201093196868896,1.12296462059021,1.12296462059021,0
2019-07-19,1.1261515617370605,1.1271415948867798,1.110383152961731,1.1142433881759644,1.1142433881759644,0
2019-07-26,1.1145166158676147,1.1164453029632568,1.1027547121047974,1.1071745157241821,1.1071745157241821,0
2019-08-02,1.1081806421279907,1.1249732971191406,1.1070764064788818,1.1204355955123901,1.1204355955123901,0
2019-08-09,1.118730902671814,1.131298542022705,1.1095577478408813,1.1143302917480469,1.1143302917480469,0
2019-08-16,1.1111358404159546,1.1114000082015991,1.1064517498016357,1.10907781124115,1.10907781124115,0
2019-08-23,1.1083279848098755,1.124201774597168,1.105299711227417,1.1085859537124634,1.1085859537124634,0
2019-08-30,1.1059622764587402,1.1082788705825806,1.0930395126342773,1.10349702835083,1.10349702835083,0
2019-09-06,1.1036310195922852,1.1133997440338135,1.0929558277130127,1.1013457775115967,1.1013457775115967,0
2019-09-13,1.1057665348052979,1.1158223152160645,1.0992876291275024,1.1031439304351807,1.1031439304351807,0
2019-09-20,1.1046061515808105,1.1068999767303467,1.092514157295227,1.0952903032302856,1.0952903032302856,0
2019-09-27,1.0923112630844116,1.0998317003250122,1.0881510972976685,1.0963709354400635,1.0963709354400635,0
2019-10-04,1.0974900722503662,1.1033873558044434,1.094666838645935,1.0987803936004639,1.0987803936004639,0
2019-10-11,1.1014429330825806,1.1139951944351196,1.0992755889892578,1.107493281364441,1.107493281364441,0
2019-10-18,1.1127183437347412,1.118067979812622,1.109385371208191,1.1132385730743408,1.1132385730743408,0
2019-10-25,1.1104449033737183,1.1176930665969849,1.1075055599212646,1.1154489517211914,1.1154489517211914,0
2019-11-01,1.1156107187271118,1.119444727897644,1.1038014888763428,1.1070396900177002,1.1070396900177002,0
2019-11-08,1.103460431098938,1.1043622493743896,1.0990822315216064,1.1013215780258179,1.1013215780258179,0
2019-11-15,1.102292776107788,1.1096439361572266,1.1015278100967407,1.1078859567642212,1.1078859567642212,0
2019-11-22,1.1065618991851807,1.1078613996505737,1.09933602809906,1.1004853248596191,1.1004853248596191,0
2019-11-29,1.1011276245117188,1.1113457679748535,1.0982855558395386,1.108303427696228,1.108303427696228,0
2019-12-06,1.1104201078414917,1.1153370141983032,1.1042280197143555,1.1135857105255127,1.1135857105255127,0
2019-12-13,1.1183431148529053,1.1186933517456055,1.110987663269043,1.1115927696228027,1.1115927696228027,0
2019-12-20,1.112371802330017,1.1125946044921875,1.1070642471313477,1.1095454692840576,1.1095454692840576,0
2019-12-27,1.1101243495941162,1.1241008043289185,1.1099998950958252,1.1220825910568237,1.1220825910568237,0
2020-01-03,1.1170812845230103,1.120824933052063,1.1095085144042969,1.1113210916519165,1.1113210916519165,0
2020-01-10,1.1109259128570557,1.117193579673767,1.1086229085922241,1.1154004335403442,1.1154004335403442,0
2020-01-17,1.113800287246704,1.1145004034042358,1.1037039756774902,1.1096439361572266,1.1096439361572266,0
2020-01-24,1.105534315109253,1.1060845851898193,1.0993238687515259,1.1016855239868164,1.1016855239868164,0
2020-01-31,1.1028763055801392,1.1096094846725464,1.0965512990951538,1.1002310514450073,1.1002310514450073,0
